BatterSide,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,RelSpeed,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ
Right,1,0,0,Fastball,Fastball,StrikeSwinging,88.6056274,1962.372524,194.0414698,12:30:00,5.742865181,0.719957477,6.525052739,-16.21801198,18.24291027,4.570599052,4.373290579,-0.355900062,81.18438482,-3.099619956,-0.719098866,0.422508029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.947171376,10.06466164,-0.611795099,50,5.734365838,3.447372025,-129.1046008,-0.509149456,-4.990082774,26.07798243,-15.13279501,89.21103017,NA,NA,7.421242582,-2.234387548,4.167710239,0.399511822,NA,NA,NA
Right,2,0,1,Fastball,Fastball,BallCalled,90.14008935,2065.355643,206.1370147,12:45:00,5.881480704,0.469503281,6.691666798,-15.35124418,18.12323723,8.908448897,0.573817577,0.540724568,82.37890115,-7.302524931,0.970827262,0.416416996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.163802656,11.35070705,-0.424314405,50,5.582459626,1.429595301,-130.9717174,-10.49808236,-8.930924046,28.77035274,-12.54272077,90.51594161,NA,NA,7.761188202,0.184562345,0.415043387,-0.562102645,NA,NA,NA
Right,2,1,1,Curveball,Curveball,BallCalled,77.8117329,2643.845999,77.52471405,8:30:00,5.875032164,0.634585923,6.313984622,-46.78897249,-1.264156015,-5.520432772,2.555376785,-1.33012823,71.21095337,-8.215426329,-2.683083181,0.485618944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.536000339,-0.883420739,-0.512578755,50,5.898570008,3.372942894,-113.2505814,0.025684212,3.26657858,22.26651037,-33.31196767,77.61718728,NA,NA,6.600779532,-1.799526984,2.072682648,1.482953246,NA,NA,NA
Right,2,2,1,Fastball,Fastball,FoulBall,89.3454039,2033.035929,194.2039461,12:30:00,5.745136337,0.604627739,6.601611918,-12.88113338,21.20135872,5.374433241,3.330192765,0.726375187,81.20275687,-3.922126106,0.671979387,0.420181754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.084375942,12.1852602,-0.582664687,50,5.640066757,0.657133988,-130.128775,-3.6893736,-5.253685196,28.99777324,-11.41862757,89.70493402,NA,NA,8.142647023,2.757428624,3.421271921,-0.711004875,NA,NA,NA
Right,2,2,2,Curveball,Curveball,BallCalled,79.99882311,2652.09307,94.60874361,9:15:00,5.873250233,0.855688539,6.076544318,-43.10808534,0.217930287,-3.2087959,0.520147807,-0.181221355,73.76266362,-9.955866916,-1.438664049,0.473746369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.503129719,0.669118313,-0.789764156,50,5.703365791,1.779980292,-116.3968352,-5.078534028,2.053995685,22.65362546,-31.25971222,79.56235443,NA,NA,6.23615949,1.380091444,0.513723551,0.182140086,NA,NA,NA
Right,2,3,2,Curveball,Curveball,BallCalled,77.27725594,2620.263005,21.00069804,6:45:00,5.832561456,0.637520596,6.180439701,-52.03447658,-5.906563171,-2.250750729,0.198910494,0.002060773,71.68172339,-11.11698681,-0.911284642,0.488825016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.089664507,-2.822107036,-0.599800472,50,5.700062012,1.012592177,-112.5070932,-4.147790214,1.394015931,20.77320876,-35.78439114,77.10811698,NA,NA,5.595532548,1.698466921,0.254142579,-0.006536729,NA,NA,NA
Right,2,0,0,Curveball,Curveball,BallCalled,76.21443156,2543.726463,350.6055054,5:45:00,5.867066144,0.858678158,6.137801974,-50.27299505,-2.102797115,0.340414852,-0.723303663,-0.517690881,69.9728578,-11.9925705,-1.454997789,0.499529032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67543782,-0.311657796,-0.743116328,50,5.643406912,2.929252416,-110.7418381,-6.339295771,-0.826098361,22.56644703,-32.55522353,75.45582763,NA,NA,6.241573762,4.411426599,-0.10346864,0.441512229,NA,NA,NA
Right,2,1,0,Fastball,Fastball,BallCalled,88.78898158,1955.751796,196.4944941,12:30:00,5.841992198,0.737756564,6.403586796,-17.19330017,17.63454653,5.231443775,1.6376921,0.861717754,80.94870541,-6.264430737,0.657299,0.424751411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.977889025,10.58888995,-0.71591019,50,5.618541232,0.612096265,-129.1461829,-7.2965496,-5.000608812,28.33098917,-14.39269541,88.73985001,NA,NA,7.840276169,-1.799267151,1.278104896,-0.900603284,NA,NA,NA
Right,2,2,0,Fastball,Fastball,FoulBall,89.21403087,1995.066571,186.8904475,12:15:00,5.829566432,0.677564799,6.510640048,-16.12104006,18.05475747,2.185694657,2.290285014,-0.142820077,81.63772145,-5.446067996,-0.676359921,0.420756513,78.99751455,-8.53724468,-178.7513461,NA,NA,NA,NA,11.77935029,2.590532959,-178.8095926,0.142924194,-1.51169239,10.62973655,-0.60245484,50,5.655823917,2.413548624,-129.8709902,-5.889162952,-2.57991415,27.38639945,-14.03291883,89.58239586,2.55709542,0.060600163,7.576309426,3.202615208,2.45870545,0.121484023,4.264574824,2.55709542,0.1085591
Right,2,2,1,Fastball,Fastball,BallCalled,89.41124803,1957.692732,193.7371001,12:30:00,5.811669209,0.658755147,6.543778261,-16.349246,17.58743203,4.307220884,3.403493618,-0.117882081,81.72908679,-4.247514527,-0.417709792,0.419281965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.725443886,10.03248002,-0.575118392,50,5.725820201,2.691460033,-130.2463594,-3.061713877,-4.678542689,27.53043799,-14.95212507,89.89744285,NA,NA,7.682161238,-4.238452185,2.964250785,0.154044685,NA,NA,NA
Right,2,3,1,Fastball,Fastball,BallCalled,88.38479729,1968.608109,188.989719,12:15:00,5.781370625,0.66257235,6.407137109,-15.26451349,19.69642804,3.121185132,3.517905732,0.452665788,80.61972361,-3.975761235,0.082523998,0.425562232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.861867285,11.13661919,-0.627495528,50,5.697286499,1.05763585,-128.7358491,-2.868062048,-3.116543152,27.36460066,-13.53268,88.57077451,NA,NA,7.765073678,-2.320979203,3.250326852,-0.459645265,NA,NA,NA
Right,2,0,0,Curveball,Curveball,BallCalled,78.69147241,2643.95181,353.5791768,5:45:00,5.832301236,0.874141896,6.335583665,-46.56133454,-2.063092547,0.227463852,-1.423519171,-0.898747891,73.0520073,-12.31857136,-1.902397756,0.480112425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.688086128,-0.070475624,-0.732784553,50,5.543606761,3.877452349,-114.3189408,-8.538231275,-0.906960151,21.85731179,-32.26694184,78.50739657,NA,NA,5.639465117,7.520341914,-0.152181413,0.695708133,NA,NA,NA
Right,2,1,0,Fastball,Fastball,BallCalled,90.33222985,2008.909474,201.0019023,12:45:00,5.860793102,0.662524017,6.486695041,-13.82316474,19.5141332,7.503550526,1.466465436,0.369782297,82.92152955,-6.135294026,0.425901274,0.41556285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.403217788,11.70340538,-0.595831652,50,5.607202081,2.072784884,-131.3883511,-8.505848958,-7.716255307,27.18691995,-11.66485091,90.70198762,NA,NA,7.4107003,-0.717668281,1.234753173,-0.386886349,NA,NA,NA
Right,2,2,0,Fastball,Fastball,BallCalled,89.83384676,2004.186557,188.6797321,12:15:00,5.735787746,0.783463565,6.525711614,-14.94323171,18.65695479,2.852984134,0.809462815,-0.93070935,82.85148876,-6.813851142,-1.586056225,0.417198139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.121623487,11.31593064,-0.637121591,50,5.450844654,4.766046113,-130.563446,-9.578724045,-3.687355168,25.72691704,-12.50710219,90.34646373,NA,NA,6.982358,-0.745974608,0.548439583,0.990110587,NA,NA,NA
Right,2,3,0,Curveball,Curveball,BallCalled,78.91770426,2679.652024,8.989451197,6:15:00,5.891063384,0.900634855,6.024852082,-47.15915344,-2.627432757,-0.409024985,0.132104716,-0.378693182,73.09779663,-10.74849758,-1.421629385,0.480292999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157692633,-0.867042697,-0.795383509,50,5.71109933,2.705949024,-114.8086243,-5.280968779,-0.210165717,21.54671658,-33.32960444,78.47788031,NA,NA,5.819907627,0.644465342,-0.015534231,0.397865802,NA,NA,NA
Right,2,0,0,Fastball,Fastball,BallCalled,90.11531189,2060.074913,197.7723942,12:30:00,5.884101815,0.546859003,6.457340822,-13.07063241,20.60649551,6.615221075,4.08680648,0.835913019,81.85285283,-3.260529412,0.976477876,0.417675539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.731855534,11.58961984,-0.529693361,50,5.82382552,0.459974885,-131.2503791,-2.149257384,-6.466897035,29.48797741,-12.09050634,90.2431984,NA,NA,8.262459063,-2.974168281,3.827303489,-0.915472935,NA,NA,NA
Right,2,1,0,Fastball,Fastball,FoulBall,90.02551685,2054.64711,190.5547964,12:15:00,5.833149845,0.533556193,6.462917984,-13.38829307,20.28141751,3.784903702,2.200699994,-0.065290043,82.25518631,-5.273713233,-0.27506189,0.41762954,70.36055282,50.76869159,133.1192957,4889.443806,-86.34221744,69.38727085,68.1539534,195.307542,39.0082158,145.367151,3.881712036,-2.3661584,11.94563744,-0.465119811,50,5.634026815,2.165033268,-131.0035142,-6.658668779,-4.105101891,28.10606856,-11.44929114,90.253138,69.51289743,0.640016278,7.770330538,1.03980335,2.165844264,0.067079727,1.040041605,2.165866344,0.067078607
Right,2,1,1,Fastball,Fastball,FoulBall,89.79032779,1925.827979,186.086846,12:15:00,5.888156597,0.529325842,6.558318263,-14.17918848,19.48121095,2.080792267,3.130923109,-0.211641715,82.03878348,-4.412808383,-0.600723297,0.41757179,69.49506697,40.69845847,157.8834166,3279.307982,-105.353394,47.29566707,31.63296177,190.5383104,59.08011016,166.3162891,3.114181519,-1.430842237,11.25037294,-0.461605777,50,5.76379763,2.216801432,-130.7748942,-4.330155571,-2.474717421,27.90677835,-12.71593279,90.26562007,47.72768908,0.821595242,7.75154431,0.790146637,3.082368428,0.21818097,0.506587734,3.060259168,0.221120971
Right,2,1,2,Curveball,Curveball,InPlay,79.98170559,2747.674847,49.70974546,7:45:00,5.822448088,0.929454599,6.227618742,-45.33834685,-2.522001785,-2.927382311,3.037080688,0.178186304,73.71636229,-7.456972544,-1.103594001,0.470951641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.447806461,-1.66846377,-0.886977969,50,5.879941774,1.198562416,-116.4967486,0.942984117,1.993972876,21.44031855,-34.47191888,80.03449455,NA,NA,6.265343305,1.125900841,2.998878453,-0.172576208,NA,NA,NA
Right,0,0,0,Fastball,Fastball,BallCalled,90.00639452,2060.128208,195.0228666,12:30:00,5.911709099,0.753527362,6.443453952,-16.40372501,17.41522172,4.682378477,4.428766114,-0.421311477,81.67237491,-3.25207441,-0.810054712,0.418554058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.089529851,9.635551666,-0.635041857,50,5.895346544,3.758501394,-131.0390646,-0.770112317,-5.33327136,29.55284549,-15.54076964,90.05378344,NA,NA,8.334019609,-2.473888774,4.198493047,0.473697636,NA,NA,NA
Right,0,1,0,Fastball,Fastball,BallCalled,89.41159647,1966.709218,185.4831546,12:15:00,5.851953427,0.463590732,6.502592301,-15.30473745,18.78081858,1.805890777,1.975533596,-1.362512617,81.84459266,-5.725715045,-1.809463911,0.42020064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59704948,11.14737046,-0.314121931,50,5.64743158,4.836400147,-130.0457761,-6.875642059,-2.73380823,27.37822303,-13.09212688,89.70090215,NA,NA,7.567003817,-1.713825173,1.656014697,1.460763431,NA,NA,NA
Right,0,2,0,Fastball,Fastball,BallCalled,89.83884419,2030.373887,187.996659,12:15:00,5.76441946,0.688344813,6.595095086,-13.60800254,20.11973237,2.830902507,3.314266516,-0.839359788,81.70198524,-4.03045299,-1.383664027,0.417989244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.135401091,11.56901589,-0.558335219,50,5.660755003,4.313963411,-130.7829742,-3.665720466,-3.677145337,29.06682319,-12.25228632,90.17546999,NA,NA,8.136858949,-1.948363953,3.071384899,0.919451664,NA,NA,NA
Right,0,3,0,Fastball,Fastball,StrikeCalled,88.55144705,1968.595734,186.8896339,12:15:00,5.809589974,0.710702427,6.334411339,-15.55958535,19.36174947,2.343442233,2.481070228,0.031484676,80.97598616,-5.146439925,-0.505044075,0.425321108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.550696153,11.23105417,-0.642762695,50,5.641695246,2.067308849,-128.8920174,-5.426662218,-2.606561694,26.99136519,-13.29579473,88.6209874,NA,NA,7.575460888,-1.55872507,2.20807753,-0.006010615,NA,NA,NA
Right,0,3,1,Fastball,Fastball,FoulBall,89.79151788,2006.645949,191.6388752,12:30:00,5.791516497,0.603717987,6.457474776,-11.76256576,22.34866515,4.609932981,2.313874051,0.018131932,81.34626028,-4.95471679,-0.17474186,0.420358868,84.23228751,36.45862237,49.19092628,4785.927072,61.88137822,63.7711343,90.94322408,264.2506156,129.1895293,65.01027786,4.183189087,-2.868431765,13.16800113,-0.531294019,50,5.59439546,2.272377455,-130.5947632,-6.539756482,-4.903214648,30.12289182,-9.665046671,89.66713773,70.37024432,1.647156088,8.445257599,0.55735798,2.239056826,-0.015637151,0.368792223,2.222552817,-0.015123482
Right,0,3,2,Fastball,Fastball,StrikeSwinging,89.75866616,1984.209301,187.6482244,12:15:00,5.753980161,0.704519365,6.582707281,-14.5249638,19.2081474,2.583629816,4.184830732,-0.091108308,81.65199755,-3.163182502,-0.609623209,0.418022557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.752540645,10.74814186,-0.630188201,50,5.721037237,2.444234057,-130.7577103,-1.307136609,-3.019356684,28.829871,-13.65666121,90.16828375,NA,NA,8.106668614,-1.9967414,3.989923635,0.126315061,NA,NA,NA
Left,1,0,0,Fastball,Fastball,BallCalled,90.03342622,2049.972331,192.2643549,12:30:00,5.765727156,0.665645499,6.46853798,-15.59143944,18.00930487,3.921796049,3.887072319,-0.263635524,82.13715461,-3.594370663,-0.62116924,0.417201602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.548501805,10.10089837,-0.571163411,50,5.714326288,3.015659226,-131.1382685,-1.901482433,-4.429339655,28.23486547,-14.6185147,90.3457138,NA,NA,7.896271611,-2.353437945,3.642115512,0.302468082,NA,NA,NA
Left,1,1,0,ChangeUp,ChangeUp,StrikeCalled,79.88363871,1670.713113,210.0744394,1:00:00,5.635688736,0.911035602,6.670954733,-26.35624956,16.12415581,9.360367525,2.611646769,0.904271983,72.89328913,-5.928878679,0.931932393,0.469100445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.453615237,9.224223035,-0.857367841,50,5.564486478,1.514540594,-116.3790926,-2.492488515,-7.435357933,23.04549977,-19.59791384,80.35033212,NA,NA,6.990349582,-2.255151775,2.217067528,-0.968692904,NA,NA,NA
Left,1,1,1,Fastball,Fastball,StrikeCalled,88.3837895,1978.237654,188.4019141,12:15:00,5.857630175,0.650905113,6.396114056,-16.75060184,18.31204957,2.709582549,1.982946722,-0.53255206,80.76156304,-5.859955033,-1.017084176,0.426180815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.926143981,10.83242094,-0.542394164,50,5.656775444,3.359901523,-128.5722316,-6.53796037,-3.216103982,27.28275702,-14.0870351,88.44221798,NA,NA,7.62222646,-2.280885891,1.595015424,0.596840663,NA,NA,NA
Left,1,1,2,Curveball,Curveball,BallCalled,79.37345036,2538.648253,45.8346822,7:30:00,5.806494006,0.839165356,6.121584262,-45.56683822,-1.475138776,-1.476074918,3.742132302,0.023479949,72.30322448,-6.739918064,-1.029358729,0.477914203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5785135,-1.368487449,-0.781132172,50,5.9260287,1.550890644,-115.4689782,2.522011801,0.774776071,23.11570615,-34.00679979,78.8685004,NA,NA,7.070225883,-2.682092747,3.229590042,0.051074512,NA,NA,NA
Left,1,2,2,Fastball,Fastball,BallCalled,87.9105721,1911.451277,196.4659366,12:30:00,5.750331964,0.678411219,6.548282973,-17.95508883,17.10527902,5.065497984,3.999440165,-0.370383017,80.39681845,-3.691668705,-0.639530892,0.426166936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2408826,9.522736825,-0.569966674,50,5.723384283,3.44293432,-128.073691,-1.127560317,-5.385639486,26.32807775,-16.3493385,88.44509815,NA,NA,7.513753653,-2.365560764,3.74599958,0.409952022,NA,NA,NA
Left,1,3,2,ChangeUp,ChangeUp,BallCalled,77.62000411,1451.493677,206.4464322,1:00:00,5.476276802,1.08374426,6.698860213,-30.97154761,13.67153475,6.821302573,4.194402309,1.531744759,71.1793932,-4.479462135,1.169841912,0.480893165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.822347065,7.201612299,-1.077763244,50,5.558016938,0.095414557,-113.1280764,2.057725509,-4.962701649,20.27793275,-22.82391561,78.37993809,NA,NA,6.440610917,-2.692523348,3.853233399,-1.619881257,NA,NA,NA
Right,1,0,0,Fastball,Fastball,InPlay,88.19142491,1960.356864,194.6621686,12:30:00,5.630191701,0.752430242,6.553323582,-18.43432071,16.5553988,4.340153473,2.505641723,-0.703550747,80.50705931,-5.233962876,-1.154331438,0.425737346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.968475479,9.649230917,-0.617739896,50,5.502896734,4.319690898,-128.3725097,-4.401056273,-4.937782618,27.36484558,-16.12345119,88.53434363,NA,NA,7.6843656,1.695274442,2.531116432,0.697924597,NA,NA,NA
Left,2,0,0,Fastball,Fastball,StrikeCalled,88.83934181,1975.812687,190.6484401,12:15:00,5.839592075,0.81550253,6.530873518,-13.82037308,20.83032608,3.922645585,2.655176804,0.528185106,80.66856784,-4.84690044,0.080327233,0.423669811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.371317652,12.18800382,-0.770817803,50,5.68006267,1.399804887,-129.3032812,-5.393985735,-3.981607392,29.03386167,-11.70954179,88.96639674,NA,NA,8.170773966,-1.879239117,2.370117685,-0.534388744,NA,NA,NA
Left,2,0,1,Curveball,Curveball,StrikeCalled,76.52188935,2541.895134,84.06637768,8:45:00,5.798083998,0.931914594,6.05931339,-48.67626043,-0.731678111,-6.606169407,2.320932142,-0.147503092,69.38524219,-8.578814875,-1.829495596,0.498357832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.410995642,-0.606038873,-0.884119839,50,5.820803597,1.286263855,-111.2913584,-0.082287309,4.200113108,23.36611552,-32.92029161,75.6331577,NA,NA,7.136647159,-2.29296202,1.736014301,0.269388317,NA,NA,NA
Left,2,0,2,Curveball,Curveball,FoulBall,78.00182908,2605.684928,84.39866089,8:45:00,5.796380208,0.995517144,5.888572871,-46.7809479,-0.747552032,-7.180976348,2.223111796,0.12462888,71.34559074,-8.426521146,-1.650218496,0.48832395,69.71231333,-13.01119914,172.9256655,NA,NA,NA,NA,7.341236243,7.341236243,171.2138169,0.113721924,3.791671993,-0.509733663,-0.967786395,50,5.797790896,0.784452734,-113.4930956,-0.629529869,4.904325383,22.38556128,-32.83336185,77.18723706,2.552132954,0.114747762,6.656238333,1.788390234,2.277968711,-0.135302344,3.695648859,2.552132954,-0.18894598
Left,2,0,2,Curveball,Curveball,StrikeCalled,77.58221546,2618.560744,45.63515813,7:30:00,5.793821732,0.984109015,6.006917938,-48.80283992,-2.817000032,-2.835952663,1.992907269,0.458310153,71.57090654,-8.847739665,-0.847433393,0.488071647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44883515,-1.605782307,-0.958046405,50,5.789525247,0.694731012,-112.9661526,-0.787050219,1.871609656,20.64020407,-34.24840303,77.22713811,NA,NA,6.011308915,-2.732275027,1.316788174,-0.395184759,NA,NA,NA
Left,0,0,0,Fastball,Fastball,BallCalled,87.80460007,1973.39787,196.7584423,12:30:00,5.889627055,0.78353222,6.33290589,-14.9804595,20.55658395,6.200194468,3.838766802,0.035187073,80.05263043,-3.712130962,-0.196229303,0.429054207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.790997949,11.51941248,-0.686560745,50,5.819078469,2.88374852,-127.8526695,-2.385557456,-6.259839248,26.95386838,-13.15275883,87.84991705,NA,NA,7.751969643,-2.176896568,3.598557016,-0.025801266,NA,NA,NA
Left,0,1,0,Fastball,Fastball,StrikeSwinging,89.26328305,2002.327942,191.4885979,12:30:00,5.774594601,0.754730925,6.314018703,-13.09271915,21.4994389,4.37626531,3.205367106,-0.192850597,80.99847123,-4.090442664,-0.591636574,0.423311773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.828371238,12.27620599,-0.652732124,50,5.651059092,3.099451912,-129.8917446,-4.029543172,-4.795215845,29.1484948,-11.36098955,89.04164487,NA,NA,8.264811816,-2.294382135,2.933317963,0.228950865,NA,NA,NA
Left,0,1,1,Fastball,Fastball,InPlay,89.77956465,1943.424089,201.0337429,12:45:00,5.775220817,0.768369472,6.27133024,-12.96284486,21.24197063,8.180751938,2.198691844,-0.33952306,81.79130261,-5.155586333,-0.388162551,0.420935103,93.33682334,12.57378539,3.180597503,1191.604169,109.9857307,18.43935148,1.765341207,235.5680844,235.5680844,-2.191541929,2.34447876,-5.03821615,12.40772384,-0.629083306,50,5.568988843,4.175010851,-130.5356658,-6.563707056,-8.659647737,28.46529774,-10.84774685,89.54438878,18.94900156,2.347082104,7.988262041,1.403135232,2.197470848,0.339614678,0.422024092,2.1084817,0.34596758
Right,0,0,0,Fastball,Fastball,FoulBall,88.63175446,1919.925415,208.1542751,1:00:00,5.801530456,0.7883773,6.477386171,-18.7056474,15.78210087,8.463432627,2.708029572,-0.4923009,81.52772805,-5.206002129,-0.557190042,0.422672447,69.86880982,30.28149459,158.3646136,3374.457011,-104.43919,33.28917497,34.53113648,191.6537239,45.84858201,164.4125577,2.65696228,-5.223565544,9.121113706,-0.640328813,50,5.675751258,4.626641812,-129.0537021,-4.307218866,-8.857620429,25.48173899,-16.70734054,89.17632738,33.67642968,0.553221573,7.104026412,1.2728426,2.694910861,0.493693323,1.14485667,2.683213443,0.49492184
Right,0,0,1,Curveball,Curveball,BallCalled,78.56070878,2598.785936,351.2451011,5:45:00,5.85511021,0.970601268,6.227104177,-45.88986844,-1.607727755,0.241181789,-0.308128886,-0.347757549,73.41530123,-11.05356837,-1.405079266,0.478945197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505260279,-0.222870898,-0.862521916,50,5.64288549,2.88885192,-114.3397381,-6.301977369,-0.673627241,19.68170378,-32.47118632,78.69872542,NA,NA,5.145407543,2.828898435,-0.035402083,0.313101068,NA,NA,NA
Right,0,1,1,Fastball,Fastball,InPlay,88.20112976,1987.981431,192.2406552,12:30:00,5.820430389,0.691266949,6.445185927,-15.29080306,19.71865438,4.285113307,2.490756951,-0.464116239,80.78668488,-5.128752148,-0.831943732,0.42585741,82.08557635,49.62051449,21.21567449,4974.093281,93.18691201,99.79420864,58.44822896,218.7825993,101.9119066,39.18351475,4.970470581,-2.809905901,11.46223642,-0.576709634,50,5.655131864,3.5648551,-128.3812021,-5.455497047,-4.694395851,26.32238268,-13.02455495,88.50938278,102.6885735,1.769844745,7.414444878,1.824911727,2.527310203,0.458162252,1.569453415,2.504458641,0.461893982
Right,1,0,0,Curveball,Curveball,StrikeCalled,75.46221268,2461.261561,11.18693736,6:15:00,5.875267533,0.787712405,6.160881105,-52.58575061,-4.172632751,-0.816212724,2.496337198,-0.267781328,69.50504881,-8.79789429,-1.223421814,0.500786998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141669377,-2.581239843,-0.706329063,50,5.930454616,2.071201889,-109.8591215,0.707099377,0.172805114,19.80970398,-35.32258676,75.26628422,NA,NA,5.957163873,-1.834916094,1.972839537,0.337534585,NA,NA,NA
Right,1,0,1,Fastball,Fastball,InPlay,88.37117401,1936.152952,201.5224718,12:45:00,5.834149264,0.686825076,6.51506141,-19.14270716,15.60469337,6.1668072,2.520635868,-0.665536636,81.07556047,-5.495855811,-0.861221824,0.424260577,71.37439195,-29.19343067,40.86317737,NA,NA,NA,NA,4.58456599,4.58456599,48.94214861,0.046409912,-3.953697913,9.113487645,-0.548075225,50,5.695444832,4.391044118,-128.6518491,-4.75252055,-6.639737774,26.18571538,-16.86909368,88.84251458,2.366195047,0.050786862,7.295613531,-0.65195501,2.318605563,0.695674936,-0.170133854,2.366195047,0.688826796
Right,2,0,0,Fastball,Fastball,StrikeCalled,89.30602536,2042.420339,204.7902539,12:45:00,5.82971673,0.788042066,6.475530321,-17.31331748,16.67202442,7.714873791,2.576261614,-0.740246637,82.15074805,-5.241178782,-0.901030811,0.419582475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.862586375,9.687154766,-0.625425532,50,5.683394362,5.139742978,-129.9972341,-4.980174579,-8.368406355,25.79772403,-15.50266398,89.83305738,NA,NA,7.155277302,-2.579631137,2.199642706,0.798647688,NA,NA,NA
Right,2,0,1,Fastball,Fastball,BallCalled,88.82015855,2056.54758,204.0852088,12:45:00,5.740045816,0.606376898,6.518823025,-19.05118537,15.15987254,6.791021151,2.957485942,-1.281229207,81.89196918,-4.901390125,-1.386444954,0.420973512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.418311064,8.67802868,-0.423558014,50,5.641101976,5.840724384,-129.3317097,-3.490033976,-7.546485607,24.84804091,-17.35195532,89.53621893,NA,NA,6.928189371,-2.199251227,2.638357487,1.365551989,NA,NA,NA
Right,2,1,1,Curveball,Curveball,FoulBall,76.57712743,2545.206119,353.8553294,5:45:00,5.80164524,0.779357497,6.208100645,-54.07686468,-7.097914212,0.759390428,1.027301153,0.518548741,70.7546173,-10.4303208,-0.207151118,0.493313696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516193117,-3.791637238,-0.753433388,50,5.752661047,0.663555363,-111.5125964,-1.985408615,-0.647451272,20.78103291,-36.92982749,76.40650724,NA,NA,5.822510131,2.899657412,1.296004012,-0.523970715,NA,NA,NA
Right,2,1,2,Fastball,Fastball,StrikeSwinging,88.47583854,1935.337565,192.054636,12:30:00,5.802510485,0.448640621,6.614065679,-18.36225352,16.23541136,3.474074513,3.696671652,-1.204878312,80.83402727,-4.123962024,-1.458530881,0.423345465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.520560281,9.167323643,-0.306197969,50,5.752160843,4.67456896,-128.8543294,-1.92703547,-4.232863183,27.06203237,-16.77904808,89.03455831,NA,NA,7.64181127,-2.536066502,3.40102986,1.303525017,NA,NA,NA
