PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top.Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID
19,2019-05-05,11:13:20,2,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Callil, George",1000010044,Right,SOU_GAM,Windup,1,Bottom,1,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,NA,82.7591602839,-0.0653649374575,-1.62698805871,2390.88598996,14.6328509269,06:30:00,5.95257995765,1.94530307363,6.21820708633,-45.9140015819,-5.66095906381,-1.46815433173,2.06607855814,0.321380579138,76.0609197378,-8.7050708714,-1.90530375423,0.45663676461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3292376572,-3.07346702684,-1.82294860332,50,5.92467809608,3.46334089044,-120.468561722,-1.43720391133,0.481727987536,24.3543794102,-36.6710283314,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,51ad6e5a-6f48-11e9-9ede-7c67a28ae1ba,82.5434556355,NA,NA,6.69824054614,0.299230045553,1.89280948778,-0.284141280917,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
20,2019-05-05,11:13:44,2,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Callil, George",1000010044,Right,SOU_GAM,Windup,1,Bottom,1,1,2,Curveball,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,83.5292922595,-0.706903210487,-0.993673360229,2397.66394164,45.5374590315,07:30:00,5.98919820493,1.94201882655,6.32883677429,-41.0546905201,-1.58722479147,-1.57947430559,1.91696977776,0.895390505689,76.4400769577,-8.46367064565,-1.29444206152,0.452158957246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566955884094,-0.657810849356,-1.86892035091,50,5.91817843267,2.15317441053,-121.603629008,-2.64447393015,0.841893156875,25.6968072235,-33.1508555147,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,5eb543ad-6f48-11e9-9ede-7c67a28ae1ba,83.3608975717,NA,NA,7.08921530176,-1.71244243822,1.436405106,-0.824114405393,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
21,2019-05-05,11:14:18,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Hopkins, TJ",8893660,Right,SOU_GAM,Windup,1,Bottom,2,0,0,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.0279710743,-1.33129262226,-1.28914354117,2487.84223158,12.626736491,06:30:00,5.90856172846,1.96063002767,6.32043686406,-43.6814568497,-5.71448280011,-1.27214155506,1.04194112113,0.667264251363,78.3658744441,-9.54043925921,-1.53075302606,0.443480482209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325282421892,-2.74837548785,-1.86596551712,50,5.79045158134,2.82182277221,-123.782375685,-4.12292542834,0.502815674504,25.5614714452,-36.4224375923,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,70976124-6f48-11e9-9ede-7c67a28ae1ba,84.9921880066,NA,NA,6.66209663025,0.727423978089,0.925305534539,-0.648823621355,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
22,2019-05-05,11:14:30,3,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Hopkins, TJ",8893660,Right,SOU_GAM,Windup,1,Bottom,2,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,94.8571208269,-2.78287404428,-2.84506922832,2438.83340742,209.861302657,01:00:00,5.8961590664,1.88172199308,6.95857699268,-13.6377459665,16.4629516194,9.46807582651,2.222846903,0.0803032304682,85.7705633045,-5.40538650097,-1.01874822632,0.394875145203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.2221733264,10.1366694862,-1.70904273778,50,5.71902960008,6.59455158477,-137.908708001,-7.0849526304,-11.828183821,34.3673321827,-12.9045130218,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,7796196c-6f48-11e9-9ede-7c67a28ae1ba,95.4539098726,NA,NA,9.08655752245,-1.52378093492,1.94008615358,-0.0311279038744,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
23,2019-05-05,11:14:45,3,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Hopkins, TJ",8893660,Right,SOU_GAM,Windup,1,Bottom,2,1,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.7042440308,-3.61450572114,-2.85422872715,1649.44709853,224.063878821,01:30:00,5.53903134105,1.93073740185,7.34886088568,-23.3938326501,9.21229277025,8.94574920096,0.317481948742,0.096896299027,83.080298916,-8.07477427008,-1.13318861387,0.410980404942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.81441265669,6.16305883535,-1.77619364401,50,5.33303779348,6.29497456069,-130.52498821,-8.81132382663,-10.1036763686,25.6026733529,-21.4645314324,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,844a7737-6f48-11e9-9ede-7c67a28ae1ba,91.7133178805,NA,NA,6.6239451148,1.62726586831,0.347327665012,-0.101076669269,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
24,2019-05-05,11:15:00,3,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Hopkins, TJ",8893660,Right,SOU_GAM,Windup,1,Bottom,2,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.7753329936,0.87751250674,-1.2254119088,2357.03369495,58.0718530305,08:00:00,6.02032732833,1.80028328897,6.45659375024,-40.3250086832,-1.35121974982,-2.10964331587,3.4661606022,0.498756007482,76.5348470629,-6.77930924625,-1.62755752367,0.449322154628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800329044419,-1.00456579454,-1.71284267632,50,6.0641114488,2.66697047283,-121.989425152,0.7692921483,1.1985407412,25.3864125942,-33.6784460794,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,8b6a8f68-6f48-11e9-9ede-7c67a28ae1ba,83.8871979334,NA,NA,7.24048593071,-2.00936212762,3.0412510578,-0.400495236382,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
25,2019-05-05,11:15:13,3,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Hopkins, TJ",8893660,Right,SOU_GAM,Windup,1,Bottom,2,3,1,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,NA,93.9180444698,-3.73080927644,-4.09904910879,2415.61545418,212.638261004,01:00:00,5.63611325165,2.1052759615,6.9482818591,-15.0403582104,15.8359584098,10.1610175227,0.974459377988,-0.784186753853,84.9092015217,-6.61658026435,-2.1424019503,0.399930256076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.01570193129,10.0914784419,-1.85432351308,50,5.39863240878,9.48740837216,-136.226631366,-9.31302387821,-13.0045528539,33.7193091877,-13.4681277438,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,945b9eed-6f48-11e9-9ede-7c67a28ae1ba,94.247374257,NA,NA,9.00884294813,0.380619586219,0.85358485937,0.822531280162,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
26,2019-05-05,11:16:33,4,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Berryhill, Luke",8889810,Right,SOU_GAM,Stretch,1,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.585666942,0.798735973632,-1.78824908813,2448.09479547,40.8711275476,07:15:00,5.98837134942,1.72448418534,6.18382965842,-44.0053268814,-4.71325979139,-4.04662950388,3.05911667029,-0.264307552619,77.084523913,-7.46812909702,-2.55198508893,0.451153111364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71937416419,-2.78407696121,-1.58766052668,50,6.02606383028,3.91657283839,-121.695417222,0.423773111898,2.58460265111,23.3481861102,-36.3591368547,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,c110ebc7-6f48-11e9-9ede-7c67a28ae1ba,83.5467506965,NA,NA,6.501143029,-2.14263305842,2.5720319553,0.424788891088,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
27,2019-05-05,11:17:06,4,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Berryhill, Luke",8889810,Right,SOU_GAM,Stretch,1,Bottom,2,1,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,NA,93.6622158507,-2.49491098672,-2.87728235501,2367.89956777,200.95918129,12:45:00,5.76339382109,1.96249141917,6.7133118174,-12.7224296895,18.5790214701,7.12790906846,2.41844877835,-0.0756473686313,84.2344871827,-4.93772996101,-1.50555813675,0.402674153584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.92694529933,11.1902915409,-1.77498910464,50,5.59316849404,6.6374281012,-136.10240778,-6.30027854646,-9.07717553455,34.8298742514,-11.5575743663,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,d2f30bc7-6f48-11e9-9ede-7c67a28ae1ba,93.6051549015,NA,NA,9.42772866798,1.8933357497,2.45953497706,0.0630578986368,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
42,2019-05-05,11:27:54,1,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,82.2449136,0.480896187136,-1.82607231178,2337.67818539,7.19719866975,06:15:00,5.98749178803,1.87976502868,6.06798252841,-46.9418227958,-6.14107782736,-0.770649181561,2.52087899964,0.125322436061,75.8929344783,-8.31309760348,-1.97133597636,0.459732879204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0821841966056,-3.46379092353,-1.73805233506,50,5.99952237072,3.83927158419,-119.718986632,-0.360190141292,-0.119444112569,22.8077444745,-37.2082211842,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,5a9ca4f4-6f4a-11e9-9ede-7c67a28ae1ba,81.9875589198,NA,NA,6.35197912162,-1.92502949663,2.01350769435,-0.00999297154893,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
43,2019-05-05,11:28:08,1,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,93.867462178,-2.82559104139,-3.43082609175,2348.51056652,202.652867804,12:45:00,5.96186033478,1.91499666494,6.51696627639,-13.6108675122,17.7361449343,7.41435351276,2.22850571183,-0.618537927347,84.7297390615,-5.42212993634,-2.01300752949,0.402967106159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.19609403445,10.7171433196,-1.67943998273,50,5.7589992063,7.94812980693,-136.274094678,-7.1448464808,-9.6363493948,33.8006902142,-12.2987081841,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,629356a9-6f4a-11e9-9ede-7c67a28ae1ba,93.5371050019,NA,NA,9.13772311654,3.36206646338,2.41136065607,0.549119534039,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
44,2019-05-05,11:28:28,1,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,94.5041745147,-0.754398197929,-2.51446259786,2323.49138629,202.901077726,12:45:00,6.0756011792,1.78364606836,6.67586447616,-12.5908437814,17.6859833852,7.48326947332,4.33562470993,0.105840193429,86.1945200069,-3.15701679058,-1.08618967421,0.396028735598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.86345345355,10.0296477673,-1.61876724941,50,6.02006421013,5.82237750529,-137.603252086,-2.18431590043,-9.31126586751,30.9486913823,-12.9719079766,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,6e463264-6f4a-11e9-9ede-7c67a28ae1ba,95.1758625903,NA,NA,8.30965450786,-2.2876010665,4.12490573813,-0.0393931940095,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
45,2019-05-05,11:28:41,1,4,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.6865679409,-0.957990511143,-2.23403846433,2346.56542336,198.323660584,12:30:00,6.00757328118,1.77670661429,6.79953608561,-14.407715392,16.0689560831,5.3311515017,3.93199484973,0.181322551345,86.0329432068,-3.70336381496,-1.21722493532,0.397333593578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.55810119122,9.19954250681,-1.63440526929,50,5.94009227762,5.17320379356,-136.508221119,-2.6955229212,-6.74671398694,28.6751139615,-14.7302832534,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,766a31cd-6f4a-11e9-9ede-7c67a28ae1ba,94.8633015942,NA,NA,7.65362473415,-2.38957536031,3.67794226449,-0.103273078535,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
46,2019-05-05,11:29:00,1,5,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,92.6527569785,-1.82767408743,-3.48028933433,2224.38719246,236.133681275,01:45:00,5.57260021304,1.97879642749,7.34559886133,-21.5079230173,9.44467150962,14.1163811905,2.12628589225,0.00861356777264,84.2230185152,-5.98470153168,-0.744079634599,0.400423952033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.10346698146,5.93877632162,-1.79095045378,50,5.46567468394,7.85762367661,-134.829505089,-4.83192920207,-16.6065420948,31.7853347701,-21.3405343385,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,80285025-6f4a-11e9-9ede-7c67a28ae1ba,94.1311735468,NA,NA,8.42973846336,0.0956033540111,1.98635079361,0.00760455801275,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
47,2019-05-05,11:29:18,1,6,"Rocker, Kumar",8898890,Right,VAN_COM,"Olson, Jacob",9999970,Right,SOU_GAM,Windup,2,Bottom,0,2,2,Slider,Slider,InPlay,Undefined,LineDrive,Double,0,0,NA,84.3119248494,-0.442245920823,-2.79835551833,2524.67486672,62.2742918836,08:00:00,5.81726429117,1.94034746355,6.37419167927,-39.6643271307,-1.16789090853,-2.15321456486,2.10456693691,-0.815475621738,77.604974434,-7.91495722765,-3.20629763664,0.44656201809,97.015304408,15.7584380287,-15.7013148517,1233.02535731,106.25924134,26.3660790097,-28.4423934751,295.798966696,295.798966696,-16.9529804203,2.92072753906,0.395015271107,-0.516681261448,-1.73767177983,50,5.76676031837,6.05707252262,-122.684762084,-2.0591951047,0.601411990046,24.5128584821,-32.9606973986,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,89196558-6f4a-11e9-9ede-7c67a28ae1ba,84.4056928136,30.1107784009,2.92163062085,6.7069504153,0.755420473478,2.01186290322,0.852552048056,0.594438302151,1.98910330439,0.861588748301,e1884384-6f45-11e9-9ede-7c67a28ae1ba
48,2019-05-05,11:30:14,2,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Eyster, Andrew",1000009938,Right,SOU_GAM,Stretch,2,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,82.5467034682,1.3811147385,-1.65293660348,2342.89257858,18.2723363412,06:30:00,5.97326396876,1.81278986807,6.32678882258,-44.6393666638,-4.42773758066,-1.4494794168,3.52578803744,0.169595417145,75.7532368921,-7.05346839268,-1.92786755156,0.456401803942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327466270683,-2.8169647461,-1.69166931764,50,6.05252686776,3.50777494956,-120.165360928,1.6621675388,0.478067987567,23.6227624247,-36.2865352086,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,acdd9d16-6f4a-11e9-9ede-7c67a28ae1ba,82.5859499142,NA,NA,6.79346657605,-2.56506230403,3.00704726472,-0.034731488274,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
49,2019-05-05,11:30:47,2,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Eyster, Andrew",1000009938,Right,SOU_GAM,Stretch,2,Bottom,0,0,1,Slider,Slider,InPlay,Undefined,LineDrive,Double,0,1,NA,82.0789589427,0.174002004763,-2.48332543152,2335.92638848,41.7311044435,07:30:00,5.88320409801,1.74242670456,6.26321304724,-45.3018870068,-4.51431162094,-3.99229772167,2.26860783648,-0.881038013129,75.6158347461,-8.34350772022,-3.238487778,0.459658677388,97.402497418,16.345512081,5.28024244206,1949.09687038,108.993774518,25.7980285517,14.8441828537,297.683360853,297.033603727,10.7899200011,2.86445739746,1.48217531859,-2.517476357,-1.55671433924,50,5.87375726047,5.29156831238,-119.444890446,-0.900089294298,2.13825944242,23.3100986853,-35.8058844964,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,bebfbd0b-6f4a-11e9-9ede-7c67a28ae1ba,82.0007940138,29.0913269907,2.85660376096,6.46312419657,1.45675385958,2.27449379483,0.878770009225,1.34786056186,2.25849286625,0.884931919445,e1884384-6f45-11e9-9ede-7c67a28ae1ba
50,2019-05-05,11:31:37,3,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Allen, Brady",8885697,Right,SOU_GAM,Stretch,2,Bottom,0,0,0,Fastball,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,NA,93.4380747504,-2.86232787326,-3.70020983415,2330.45266794,207.13336307,01:00:00,5.92248433449,1.76584075755,7.02621034286,-11.2508711869,19.8428577451,10.1836695702,2.37669105687,-0.752091900406,84.1124960586,-5.03477955825,-1.73217006969,0.401335819396,34.7716666419,-57.2453916251,-8.14545394679,NA,NA,NA,NA,3.53220385154,3.40400855528,8.47883022561,0.0560296630859,-6.95314853828,12.1300094851,-1.54462071771,50,5.7446496184,8.50773495426,-135.711862761,-7.09661556089,-12.7536917732,34.2689726366,-9.92478963049,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,d992eb5a-6f4a-11e9-9ede-7c67a28ae1ba,93.9172999257,2.42515781543,0.0512605013394,9.32557869182,2.25331644146,2.4501341805,0.726519246286,1.96802424635,2.42515781543,0.735300244232,e1884384-6f45-11e9-9ede-7c67a28ae1ba
51,2019-05-05,11:32:31,4,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Cullen, Chris",8888313,Right,SOU_GAM,Stretch,2,Bottom,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,94.7529156474,-2.23724336838,-2.58141336247,2362.47309274,200.922441596,12:45:00,6.10540415435,1.79961521337,6.69162748472,-10.4729953816,19.7327509106,7.55491982956,3.18378403855,0.0671309327357,86.2791355627,-4.23592075507,-1.13750132277,0.395563584312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.94435019924,11.6122382779,-1.63096948929,50,5.9522423502,5.99331762732,-137.850228731,-5.69809499057,-9.4778357359,31.7317015551,-9.9145235453,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,fd572805-6f4a-11e9-9ede-7c67a28ae1ba,95.2877818283,NA,NA,8.47378008471,3.3292364505,3.32406409644,-0.106119097153,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
52,2019-05-05,11:32:55,4,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Cullen, Chris",8888313,Right,SOU_GAM,Stretch,2,Bottom,1,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Sacrifice,1,1,NA,94.5406139036,-2.36785094789,-2.49416964888,2250.68682744,206.138651309,12:45:00,5.93000102257,1.68861994685,6.86351621005,-15.0780307815,15.3554914871,7.5494686213,2.51214557008,0.0431016916958,85.347331927,-5.2654500652,-1.03874281532,0.397052219315,80.9624036475,51.2906132443,25.3879121366,5166.52197203,92.2144152381,106.494356417,59.9703944942,216.212825583,102.287623874,39.0932440914,5.11613098145,-5.0338867251,9.36989591745,-1.53299316463,50,5.77395226454,5.77875348029,-137.494912262,-6.11104198943,-9.49325841293,34.7121785586,-14.5036383736,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,0f2895fa-6f4b-11e9-9ede-7c67a28ae1ba,94.9305272393,109.182952132,1.87098563265,9.19328197656,1.1163786831,2.48441534871,-0.0376827769639,1.09682634364,2.48260621078,-0.0373317276949,e1884384-6f45-11e9-9ede-7c67a28ae1ba
53,2019-05-05,11:33:43,5,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Sightler, Josiah",1000013733,Left,SOU_GAM,Stretch,2,Bottom,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,94.4518869503,-2.87318971936,-3.71478119518,2369.56224511,215.842917919,01:15:00,5.79754141515,2.26205123167,6.89196921957,-14.6432932961,15.5293175732,11.2382824239,1.95233742548,-0.190007435858,86.3385610096,-5.66889824362,-1.5646011008,0.39534655999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.32880378058,9.49413435263,-2.03191425046,50,5.61071712481,8.59784096328,-137.262386318,-7.31276486638,-13.9710478339,30.6085731908,-14.0751869751,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,2a0c7523-6f4b-11e9-9ede-7c67a28ae1ba,95.3400897736,NA,NA,8.11332594072,-0.288045027467,1.78148352961,0.235363501123,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
54,2019-05-05,11:33:57,5,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Sightler, Josiah",1000013733,Left,SOU_GAM,Windup,2,Bottom,2,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,80.6664402695,-1.72892447362,-1.65926315399,2301.52357979,6.33447541261,06:15:00,5.96246599309,1.68114294747,6.40927105381,-50.4020138406,-8.30370871051,-0.917401647727,0.171687732073,0.078847434566,74.6705400662,-11.17823719,-1.83379838195,0.466985960541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214175414528,-4.06408384688,-1.5622224708,50,5.81571522116,3.42522826115,-117.402538573,-4.88281934075,0.0297558433188,23.1767592547,-37.8203661998,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,32aa0ff5-6f4b-11e9-9ede-7c67a28ae1ba,80.714153542,NA,NA,5.99590020329,2.12663977493,0.311132420368,-0.101561623429,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
55,2019-05-05,11:34:19,5,3,"Rocker, Kumar",8898890,Right,VAN_COM,"Sightler, Josiah",1000013733,Left,SOU_GAM,Windup,2,Bottom,2,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,82.5993082106,-0.762596187491,-2.06821013228,2330.40506979,51.9246264275,07:45:00,6.0250151572,1.70071958013,6.37375725463,-45.4909349391,-5.07072233504,-6.42414813639,1.53205104828,-0.738112954703,75.6683056066,-9.34738321465,-3.2917721062,0.457583983889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89465753509,-2.55388820427,-1.54871904086,50,5.94886957466,4.51492739784,-120.179067378,-2.83941427759,4.18780433736,25.6349132556,-35.8688497442,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,3bee94db-6f4b-11e9-9ede-7c67a28ae1ba,82.3725869965,NA,NA,6.93100260399,0.187460643178,1.32684144177,0.809170268752,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
85,2019-05-05,11:56:03,1,1,"Rocker, Kumar",8898890,Right,VAN_COM,"Campbell, Noah",8899257,Left,SOU_GAM,Windup,3,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.3454558881,-0.548559647839,-1.6120604768,2339.50185336,200.961614013,12:45:00,5.87370794634,1.91939293943,6.83445689571,-16.32227573,14.7623022743,5.66656884768,4.01306562908,0.921158183889,84.4282854772,-3.68699266693,-0.521167131462,0.401276758205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.67454221071,8.43235292345,-1.81835184902,50,5.83249871983,3.66864700737,-135.956906354,-1.75622943521,-6.79651768428,33.0930364458,-16.5773748817,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,45dad443-6f4e-11e9-9ede-7c67a28ae1ba,93.9311229728,NA,NA,8.91717041086,-2.50300376976,3.75098096241,-0.888799585696,NA,NA,NA,e1884384-6f45-11e9-9ede-7c67a28ae1ba
86,2019-05-05,11:56:13,1,2,"Rocker, Kumar",8898890,Right,VAN_COM,"Campbell, Noah",8899257,Left,SOU_GAM,Windup,3,Bottom,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,NA,92.5232687457,-1.07266920957,-3.3275526184,2314.22471325,212.628075366,01:00:00,5.71875186345,2.1093379206,6.88823130915,-18.1090071562,13.6307257376,8.74573228917,3.2307277684,-0.196583124427,83.4786132479,-4.55883786715,-1.64257655064,0.405483467918,88.8088521512,3.75199093316,-47.2095513894,1881.182366,NA,NA,NA,108.746178201,108.398919936,-50.3867798404,0.939673461914,-5.9743054772,7.99192110968,-1.90251699165,50,5.64444343324,7.58648152839,-134.560841176,-3.01483749237,-10.7940652385,33.1714580602,-17.7346600504,SOU_GAM,VAN_COM,FoundersPark,NCAA,SEC,20190505-FoundersPark-1,4ecbe4c9-6f4e-11e9-9ede-7c67a28ae1ba,92.9566295627,4.50340146709,0.936592952181,9.04465549777,-0.364196486993,3.0864920642,0.246598684324,-0.409230843999,3.0827878851,0.247836064642,e1884384-6f45-11e9-9ede-7c67a28ae1ba
